101.028329	101.028329	bat
101.356327	101.356327	bat
101.831994	101.831994	bat
102.293463	102.293463	bat
102.551958	102.551958	bat
102.958911	102.958911	bat
103.280404	103.280404	bat
103.528645	103.528645	bat
103.760608	103.760608	bat
104.236743	104.236743	bat
104.619278	104.619278	bat
104.952980	104.952980	bat
105.364002	105.364002	bat
105.669216	105.669216	bat
105.933736	105.933736	bat
106.141282	106.141282	bat
106.393592	106.393592	bat
106.625556	106.625556	bat
106.865658	106.865658	bat
107.101690	107.101690	bat
107.354001	107.354001	bat
107.585964	107.585964	bat
108.065847	108.065847	bat
108.339809	108.339809	bat
108.713322	108.713322	bat
109.031381	109.031381	bat
109.516988	109.516988	bat
109.979876	109.979876	bat
110.238298	110.238298	bat
110.630192	110.630192	bat
110.953930	110.953930	bat
111.198153	111.198153	bat
111.431017	111.431017	bat
111.905265	111.905265	bat
112.305677	112.305677	bat
112.629415	112.629415	bat
112.870799	112.870799	bat
113.350726	113.350726	bat
113.600629	113.600629	bat
113.830653	113.830653	bat
114.079136	114.079136	bat
114.310581	114.310581	bat
114.794768	114.794768	bat
115.030472	115.030472	bat
115.269015	115.269015	bat
115.743263	115.743263	bat
115.988906	115.988906	bat
116.383639	116.383639	bat
116.711637	116.711637	bat
117.187304	117.187304	bat
117.648773	117.648773	bat
117.907268	117.907268	bat
118.314221	118.314221	bat
118.635714	118.635714	bat
118.883955	118.883955	bat
119.115918	119.115918	bat
119.592053	119.592053	bat
119.974589	119.974589	bat
120.308290	120.308290	bat
120.719312	120.719312	bat
121.024527	121.024527	bat
121.289046	121.289046	bat
121.496592	121.496592	bat
121.748903	121.748903	bat
121.980866	121.980866	bat
122.220968	122.220968	bat
122.457000	122.457000	bat
122.709311	122.709311	bat
122.933135	122.933135	bat
